42.31999207	0.001343279	5.431744434	0.660595022	1195.73938	0.29705467	886.3383179	508.0909091	0.00452958	24.86069652	182.1990002	30.56967036	4.104170836	0.031907798	0.019181911	0.004084057	174.7049962	3.754430511	41.06467662	0.738779015	17.42424242	886.3379517	0.838701393	30.41792347	530.5098877	29.26744451	0.01820885	23.48258707	124.5050505	0.025766697	1195.738892	862.5621891	31.3643416	0.017550005	27.4052372	122.9278607	181.6442737	5.431744434	180.4170886	27.40523529	1136.068664	31.74653442	17.70999718	907.149231	0.027845845	24.08956146	42.32000351	0.019182693	3.741120836	24.08955002	17.42424242	907.1491089	2323.741294	2461.949951	4.217486784	31.23072257	5.44124476	0.03399767	0.031477928	26.74282147	0.052471094	840.5074627	23.48258707	2461.950684	183.104996	0.733820376	25.52736282	6.720254702	840.5074627	5.589439124	35.69759632	0.019487189	0.034150012	4.190307171	0.022948658	5.415235081	5.416009943	0.022425789	17.70999908	0.026509245	3.77224385	0.031796864	41.06467662	5.431744549	1136.068664	862.5621891	0.004624995	3.564427257	5.569684171	0.003949997	2323.741294	32.53097232	0.734111428	0.024488238	0.83917129	0.059206076	0.277214974	0.001345073	0.027746847	26.74282147	121.9419476	4.119529084	0.004579085	3.51751168	6.729518943	3.799080599	36.5164039	29.94602485	25.52735329	530.5099487	0.035047444	0.004616876	116.6616915	0.004579095	0.004579095	123.7114428	24.86069652	0.738670826	0.65958184	508.0909091
0	0	6.580022427	0.532576837	0	0.429524489	0	2136.916053	0	19.53440703	0	29.91272021	4.247347874	0.03135725	0.021126497	0.001359089	0	3.736625361	32.54465593	0.578472491	32.48895435	0	0.413914062	33.87579895	0	35.90761626	0	26.83700441	130.1944035	0	0	859.1742313	0	0	0	128.2079063	0	6.55311005	0	0	1656.337491	34.0011162	0	0	0.02091379	0	0	0.017541678	4.082576943	0	32.48895435	0	2104.579795	0	0	0	0	0	0	27.84519442	0.02941943	1527.116006	26.83700441	0	0	0.721034993	0	0	1527.116006	0	35.92141183	0.018887171	0	0	0	0	6.612226129	0	0	0.028161436	0	0.032466242	32.54465593	0	1656.337491	859.1742313	0	0	6.648237992	0	2104.579795	0	0	0.042408731	0	0	0	0.000488893	0	27.84519442	129.5308144	4.19006747	0	4.262507772	7.747948688	0	0	0	0	0	0.01775764	0.001431543	130.4128843	0.001485566	0.001459804	129.3113069	19.53440703	0	0	2136.916053
0	0	5.718614391	0.643752164	0	0.291810823	0	1239.678431	0	29.32421875	0	39.07419859	4.35383007	0.020599397	0.007004957	0.003059884	0	3.903108215	53.94129159	0.715268346	30.45490196	0	0.777192776	40.68580694	0	39.56467673	0	35.14509804	122.8705882	0	0	1410.511719	0	0	0	122.1464844	0	5.656852966	0	0	2012.854626	41.45690924	0	0	0.021453287	0	0	0.015153894	3.983019648	0	30.45490196	0	3783.217221	0	0	0	0	0	0	37.21683798	0.022322471	1616.901961	35.14509804	0	0	0.733539526	0	0	1616.901961	0	45.47173645	0.014303584	0	0	0	0	5.709793448	0	0	0.026824951	0	0.017007268	53.94129159	0	2012.854626	1410.511719	0	0	5.870792407	0	3783.217221	0	0	0.036029041	0	0	0	0.000977275	0	37.21683798	120.2506119	4.402607617	0	3.973566343	7.037896205	0	0	0	0	0	0.021976163	0.003537101	113.5870842	0.003692627	0.003490965	122.4039216	29.32421875	0	0	1239.678431
0	0	7.363679271	0.637495411	0	0.501681759	0	1106.818605	0	15.90971357	0	26.40777505	4.183106055	0.038914004	0.030670599	0.000691287	0	3.684464952	26.92207792	0.662423082	25.07224806	0	0.581026845	27.89465139	0	28.90417026	0	22.43333333	126.2257364	0	0	496.1513076	0	0	0	126.9237235	0	7.261136879	0	0	941.5774146	28.16217667	0	0	0.02195397	0	0	0.018760549	3.993303085	0	25.07224806	0	1287.550402	0	0	0	0	0	0	22.59391217	0.035563818	873.345679	22.43333333	0	0	0.802664299	0	0	873.345679	0	29.33085861	0.021198164	0	0	0	0	7.386781401	0	0	0.030742437	0	0.031848935	26.92207792	0	941.5774146	496.1513076	0	0	7.377679852	0	1287.550402	0	0	0.057704273	0	0	0	0.000293574	0	22.59391217	126.2410348	4.061340734	0	4.113664451	8.318148512	0	0	0	0	0	0.019713142	0.000681209	125.8320965	0.000771352	0.000694254	125.9876543	15.90971357	0	0	1106.818605
0	0	4.916206642	0.73207833	0	0.652849344	0	1646.474576	0	26.85470086	0	37.4100543	3.728367874	0.026043715	0.015256769	0.007253663	0	3.665977555	35.08474576	0.857524102	34.16949153	0	0.650237687	35.76564636	0	37.76615403	0	19.67521368	118.7288136	0	0	1140.598291	0	0	0	122.025641	0	4.916206642	0	0	1330.659575	37.86437557	0	0	0.040543502	0	0	0.028440103	3.42900416	0	34.16949153	0	1851.338983	0	0	0	0	0	0	28.97021277	0.017384401	677.0769231	19.67521368	0	0	0.769741173	0	0	677.0769231	0	40.16542299	0.019148936	0	0	0	0	5.087887572	0	0	0.030900723	0	0.039652257	35.08474576	0	1330.659575	1140.598291	0	0	4.993901513	0	1851.338983	0	0	0.032047639	0	0	0	0.002014486	0	28.97021277	121.5276596	4.159017961	0	3.881205397	6.295034668	0	0	0	0	0	0.02398736	0.006535478	121.2288136	0.007743444	0.007743444	124.1538462	26.85470086	0	0	1646.474576
0	0	5.77153224	0.762745429	0	0.694973873	0	1390.21172	0	21.42213884	0	36.20594178	4.145187199	0.036447996	0.037255949	0.003018148	0	3.703905111	32.09039548	0.819153219	28.91871456	0	0.733035078	36.68324771	0	38.76097548	0	24.66666667	126.2797732	0	0	879.1707317	0	0	0	127.0469043	0	5.749844772	0	0	1215.387006	38.1188863	0	0	0.024701998	0	0	0.018403254	3.875861084	0	28.91871456	0	1708.677966	0	0	0	0	0	0	26.76741996	0.027247974	885.4124294	24.66666667	0	0	0.815267695	0	0	885.4124294	0	40.65042469	0.018396161	0	0	0	0	5.829392684	0	0	0.034513832	0	0.036454746	32.09039548	0	1215.387006	879.1707317	0	0	5.881182642	0	1708.677966	0	0	0.044767328	0	0	0	0.000968219	0	26.76741996	127.1826742	4.19489545	0	4.037928191	7.059570317	0	0	0	0	0	0.021086974	0.003112482	127.9755179	0.003333462	0.003344434	127.4256121	21.42213884	0	0	1390.21172
0	0	5.04039956	0.738160542	0	0.771962874	0	3012.527778	0	28.77464789	0	44.67875316	3.680355422	0.030051488	0.034831871	0.006699594	0	3.745618091	29.04195804	0.826455468	42.625	0	0.589933472	40.31150225	0	48.06554769	0	24.75524476	136.7916667	0	0	1563.492958	0	0	0	132.5985916	0	5.072978694	0	0	1789.480769	44.33901387	0	0	0.032911145	0	0	0.029977016	3.619047707	0	42.625	0	1541.601399	0	0	0	0	0	0	31.32342657	0.016831191	1030.167832	24.75524476	0	0	0.779987768	0	0	1030.167832	0	43.67580937	0.018839552	0	0	0	0	5.162354183	0	0	0.028169014	0	0.023184873	29.04195804	0	1789.480769	1563.492958	0	0	5.059788292	0	1541.601399	0	0	0.045558912	0	0	0	0.001940804	0	31.32342657	132.9833916	4.21020146	0	4.101917156	6.325176412	0	0	0	0	0	0.018614969	0.005979938	132.2062937	0.006447134	0.006699594	130.3076923	28.77464789	0	0	3012.527778
0	0	5.569136574	0.686087162	0	0.659576012	0	1879.045455	0	29.53941909	0	34.66360494	3.982665842	0.03422532	0.039555109	0.003733567	0	3.953993278	32.2815735	0.879067405	35.31818182	0	0.508003877	34.52227093	0	35.58537737	0	18.19008265	122.9028926	0	0	1354.609959	0	0	0	123.7033195	0	5.571080815	0	0	1375.840662	36.05159828	0	0	0.03094051	0	0	0.022722889	3.650129216	0	35.31818182	0	1728.703934	0	0	0	0	0	0	28.82979824	0.02431692	541.6446281	18.19008265	0	0	0.660541113	0	0	541.6446281	0	39.11439887	0.017540798	0	0	0	0	5.597779019	0	0	0.022537491	0	0.037170922	32.2815735	0	1375.840662	1354.609959	0	0	5.634683468	0	1728.703934	0	0	0.035876164	0	0	0	0.001102372	0	28.82979824	122.7718572	4.254445274	0	4.105616254	6.883966616	0	0	0	0	0	0.019226829	0.0038078	120.252588	0.003891118	0.003961478	124.2272727	29.53941909	0	0	1879.045455
0	0	5.969240004	0.72142856	0	0.63043143	0	686.5183246	0	15.58366271	0	23.76158111	3.851144678	0.052856766	0.046499652	0.002554573	0	3.598382251	22.25359477	0.777189199	20.45549738	0	0.6994774	25.31961935	0	25.92476352	0	16.03416557	124.8062827	0	0	412.1317523	0	0	0	125.7075099	0	5.974882839	0	0	640.7982945	25.8483532	0	0	0.033645818	0	0	0.026828997	3.584188455	0	20.45549738	0	954.4052288	0	0	0	0	0	0	18.59035749	0.046422317	507.7082786	16.03416557	0	0	0.796888623	0	0	507.7082786	0	28.14184864	0.026654293	0	0	0	0	6.068327829	0	0	0.033753934	0	0.062172786	22.25359477	0	640.7982945	412.1317523	0	0	6.047711703	0	954.4052288	0	0	0.056400401	0	0	0	0.000887978	0	18.59035749	125.7894392	3.850445404	0	3.786191584	7.181945549	0	0	0	0	0	0.027740468	0.002453332	125.9294118	0.002740934	0.002712732	126.717477	15.58366271	0	0	686.5183246
14.80247402	0.000633808	6.83365159	0.744897912	282.507019	0.678908536	251.7039337	954.3466068	0.001564624	16.2272216	115.8975782	27.77239973	4.071887654	0.042359819	0.035897774	0.001128294	116.3044438	3.677270235	24.32941177	0.767924769	23.95064498	251.7037048	0.682292543	29.16046079	358.2977295	29.87951919	0.035636313	20.77516779	127.1278744	0.047735732	282.5058594	416.1304837	16.83697249	0.033157039	13.07956886	127.0449944	115.8066464	6.733692004	115.9477577	13.07959843	761.0145781	29.23744867	14.81441402	162.4182587	0.023439885	12.55710888	14.8024683	0.020545002	3.913324578	12.55711651	23.95064498	162.4182282	974.7831933	357.5756836	3.594703696	17.75369181	6.576146433	0.065162197	0.064367674	21.32464256	0.042107698	697.7684564	20.77516779	357.5751648	115.7817308	0.854542569	10.14317703	7.586547038	697.7684564	6.767968644	30.06845542	0.021925197	0.031652667	3.526382604	0.077606767	6.778957128	6.871714316	0.055807203	14.81443882	0.029313406	3.428579639	0.04109532	24.32941177	6.70935579	761.0145781	416.1304837	0.00128041	3.627247199	6.865027929	0.001306312	974.7831933	17.7245447	0.84470892	0.050371748	0.676418006	0.062883578	0.673873186	0.000422015	0.038292378	21.32464256	127.3997757	4.013321943	0.001354447	4.079768666	7.937867425	3.215505065	18.09735567	18.17290192	10.14317608	358.2977905	0.020216169	0.001120761	127.9417367	0.001295676	0.001147346	127.4826622	16.2272216	0.775058568	0.741874039	954.3466068
0	0	5.06410059	0.768365625	0	0.61180092	0	827.7381818	0	29.30656934	0	39.28231992	4.07002003	0.02571296	0.00654122	0.005566058	0	3.65841042	43.35507246	0.848547263	23.91272727	0	0.848793268	38.51915507	0	38.47704908	0	22.5	126.9818182	0	0	1142.635037	0	0	0	126.7627737	0	5.112240728	0	0	1346.156222	40.53640187	0	0	0.031085906	0	0	0.019113632	3.645656662	0	23.91272727	0	2580.108696	0	0	0	0	0	0	29.77475023	0.044153277	830.7898551	22.5	0	0	0.793574221	0	0	830.7898551	0	45.40681637	0.018568703	0	0	0	0	5.108858616	0	0	0.029463477	0	0.031417948	43.35507246	0	1346.156222	1142.635037	0	0	5.248713247	0	2580.108696	0	0	0.020770393	0	0	0	0.001691964	0	29.77475023	126.2951862	4.172022865	0	3.678071705	6.456080682	0	0	0	0	0	0.02968595	0.006333884	124.9963768	0.006393521	0.006563747	126.4456522	29.30656934	0	0	827.7381818
19.45039368	0.000321163	7.72193853	0.714175458	498.6873474	0.647806809	371.2344055	981.7915623	0.000676249	16.64269142	121.6073467	27.04239127	4.138181674	0.038214258	0.037671562	0.000457833	121.7507248	3.744444363	24.66023539	0.739520552	24.86380274	371.233429	0.633588398	27.6274955	627.3532105	28.63773864	0.027400788	20.90435789	126.9884415	0.034731381	498.6874085	441.0324826	21.01769129	0.024487026	17.12834168	127.3329466	122.0921129	7.654632743	121.7921768	17.12835121	774.730272	28.11789928	19.56361771	370.4616699	0.022680095	15.36901569	19.45041084	0.019099418	3.961328746	15.36905575	24.86380274	370.4613037	983.420027	625.0786743	3.912623904	22.00254044	7.453497756	0.050608557	0.048578709	21.77156087	0.030578537	691.6972619	20.90435789	625.0789185	121.7199193	0.835736923	14.11581993	8.311574961	691.6972619	7.71691927	29.10790188	0.021344398	0.024137612	3.811469246	0.063441351	7.696005025	7.793924772	0.047915358	19.56363487	0.028557603	3.653279508	0.035809392	24.66023539	7.585037405	774.730272	441.0324826	0.000531633	3.917778139	7.810834448	0.000516579	983.420027	21.87341233	0.762026072	0.048833254	0.600585341	0.042558722	0.609178066	0.000232113	0.030668395	21.77156087	126.8945109	4.038733509	0.000588954	4.12900142	8.61185647	3.594930863	22.29263096	22.15079284	14.11580944	627.3547363	0.019110956	0.000466517	126.6922632	0.00054685	0.000499059	126.5653683	16.64269142	0.785228491	0.69198668	981.7915623
17.76838112	0.001472534	5.682035654	0.648855407	373.4967957	0.572371942	296.5629578	657.6962963	0.004379331	15.00371747	173.0259229	20.3432615	3.781656072	0.050568404	0.03190102	0.00326336	172.6121332	3.513563296	21.72262774	0.699092033	20.25925926	296.5631714	0.580419362	21.10175437	458.8672485	22.26915869	0.031218331	17.18819188	127.3351852	0.041495468	373.4969788	354.5501859	16.53683245	0.032466475	15.23871136	127.2713755	172.5036776	5.67843074	172.7631354	15.23870754	547.3800738	21.74178591	16.74907875	256.9264526	0.031576367	13.81481552	17.76838493	0.026559753	3.627666949	13.81481552	20.25925926	256.9264832	719.0364964	481.3786621	3.579588449	17.53555261	5.57653715	0.05926216	0.072728239	18.55719557	0.060175118	455.3210332	17.18819188	481.3786316	172.9132868	0.756070314	12.61764622	6.788984221	455.3210332	5.740814032	23.12329556	0.026070247	0.034408558	3.643787215	0.066764146	5.750417878	5.742815074	0.042050112	16.74907684	0.035944777	3.442840049	0.051838212	21.72262774	5.643272885	547.3800738	354.5501859	0.003519826	3.56819875	5.80032844	0.003514274	719.0364964	17.79077794	0.728177249	0.058661089	0.569721699	0.055591799	0.550286174	0.001214836	0.037393685	18.55719557	127.4063653	3.820314119	0.003978052	3.684312253	6.881370626	3.361143615	18.58036464	18.43073234	12.61764526	458.8670654	0.0321262	0.003436214	127.5693431	0.003620735	0.003649188	127.4464945	15.00371747	0.719566941	0.640296459	657.6962963
19.05969048	0.0006576	6.563467647	0.684255447	472.2870178	0.581948137	416.736145	973.3201465	0.001848017	16.15746873	106.7095336	26.00550271	4.079037793	0.038544722	0.036197614	0.001394467	107.186444	3.632198495	24.78324761	0.705495824	25.18827839	416.736908	0.600490304	26.76273232	589.2164307	27.58815598	0.02749373	21.39207049	131.6556777	0.037983641	472.2863464	404.7549669	19.85505261	0.024956986	17.0979538	129.066961	105.3493337	6.514416823	106.586975	17.09798241	776.2052506	27.01477636	19.63889694	287.7739563	0.023613456	16.41093063	19.05968094	0.019796245	3.913830094	16.41093254	25.18827839	287.7738037	1006.158707	594.8504028	3.845001932	20.62398642	6.411883311	0.0490175	0.04796027	21.88470718	0.030050611	719.5036711	21.39207049	594.8511963	107.1002244	0.837109136	13.2717905	7.530612104	719.5036711	6.613794158	27.58081178	0.021488949	0.026408007	3.775676587	0.061526291	6.6117021	6.633782822	0.04757452	19.6389122	0.032035091	3.665025408	0.042593298	24.78324761	6.532462551	776.2052506	404.7549669	0.001489593	3.807072544	6.646950461	0.001473303	1006.158707	20.62237569	0.796875536	0.045369384	0.572688401	0.039033361	0.570506632	0.000523866	0.029929373	21.88470718	130.7367358	4.017737576	0.001583626	4.03854949	7.720403605	3.454755043	20.99859905	20.93767126	13.27180195	589.2160645	0.020607817	0.001423875	131.7362234	0.001595663	0.001528805	130.4831131	16.15746873	0.714229763	0.666888356	973.3201465
0	0	4.106104216	0.47857441	0	0.49205001	0	2625.06	0	25.04	0	29.08783938	3.187480936	0.022526358	0.036035227	0.016	0	3.027921574	33.48	0.554996356	41.66	0	0.16732683	29.52510119	0	36.74693321	0	27.08	114.73	0	0	973.6	0	0	0	121.24	0	4.040187479	0	0	1642.835	32.64105687	0	0	0.0512	0	0	0.0488	3.08704235	0	41.66	0	1766.24	0	0	0	0	0	0	31.815	0.012957694	1206.44	27.08	0	0	0.651656296	0	0	1206.44	0	34.1356119	0.0233	0	0	0	0	4.16155599	0	0	0.056	0	0.024940504	33.48	0	1642.835	973.6	0	0	4.189281878	0	1766.24	0	0	0.016172006	0	0	0	0.0047	0	31.815	117.9375	3.984377642	0	3.440682923	5.441262034	0	0	0	0	0	0.0336	0.0164	116	0.0184	0.0172	119.78	25.04	0	0	2625.06
