0	0	8.263907601	0.749590082	0	0.690370845	0	490.8479636	0	13.11409635	0	21.3829131	3.786619697	0.059129901	0.05194602	0.000290697	0	3.548052587	16.76562658	0.809122913	16.95492031	0	0.682540696	21.0923298	0	21.43540436	0	13.21355743	127.2648368	0	0	313.8951218	0	0	0	127.2301734	0	8.255661465	0	0	401.6049885	21.40871667	0	0	0.035415388	0	0	0.02797519	3.552701844	0	16.95492031	0	493.7128457	0	0	0	0	0	0	15.01564779	0.051018934	307.2564266	13.21355743	0	0	0.810396121	0	0	307.2564266	0	21.71752324	0.031293198	0	0	0	0	8.415260714	0	0	0.036183773	0	0.066576771	16.76562658	0	401.6049885	313.8951218	0	0	8.413223095	0	493.7128457	0	0	0.067037593	0	0	0	0.000279911	0	15.01564779	127.2605724	3.686533625	0	3.795406589	8.533320868	0	0	0	0	0	0.027477132	0.00029016	127.399073	0.000348633	0.000343494	127.1476773	13.11409635	0	0	490.8479636
0	0	5.586206875	0.551953254	0	0.455616976	0	1590.549407	0	17.15079365	0	27.81690442	3.733371573	0.057388497	0.058884538	0.004231508	0	3.420338393	27.06692913	0.564743737	25.743083	0	0.515811518	30.297499	0	32.9176449	0	21.40239044	134.0612648	0	0	789.5952381	0	0	0	130.4603175	0	5.514273988	0	0	1405.944555	31.79568001	0	0	0.041539023	0	0	0.034627069	3.549843656	0	25.743083	0	1987.318898	0	0	0	0	0	0	22.85346535	0.039525441	1250.350598	21.40239044	0	0	0.699843301	0	0	1250.350598	0	35.41138723	0.03085972	0	0	0	0	5.566266035	0	0	0.042705971	0	0.076530901	27.06692913	0	1405.944555	789.5952381	0	0	5.549587758	0	1987.318898	0	0	0.054748082	0	0	0	0.001426331	0	22.85346535	132.9910891	3.868649308	0	3.805634123	6.695063375	0	0	0	0	0	0.028699089	0.004077552	135.0137795	0.004283195	0.0039047	132.4063745	17.15079365	0	0	1590.549407
0	0	5.263268325	0.827427979	0	0.817965409	0	1057.349112	0	15.74853801	0	32.05837939	3.648515249	0.080389718	0.075912512	0.005437571	0	3.490779143	19.7251462	0.870395222	24.53254438	0	0.744191156	32.96205613	0	34.42226054	0	16.01169591	132.2071006	0	0	468.497076	0	0	0	130.0087719	0	5.214626418	0	0	695.4516129	33.20573775	0	0	0.041619644	0	0	0.032796416	3.477232226	0	24.53254438	0	733.4327485	0	0	0	0	0	0	18.9882698	0.062952192	526.7602339	16.01169591	0	0	0.878677448	0	0	526.7602339	0	33.28858865	0.029768406	0	0	0	0	5.335977165	0	0	0.039978113	0	0.098017793	19.7251462	0	695.4516129	468.497076	0	0	5.27137531	0	733.4327485	0	0	0.084472428	0	0	0	0.001850044	0	18.9882698	131.0601173	3.826094878	0	3.722355819	6.440593558	0	0	0	0	0	0.028675467	0.005059347	131.9619883	0.005813755	0.005334975	130.0760234	15.74853801	0	0	1057.349112
0	0	7.821251436	0.683535619	0	0.605169606	0	691.0158521	0	14.17323665	0	23.07247201	3.807202912	0.065408377	0.05771274	0.000453522	0	3.594031631	17.63504897	0.761023543	17.71400382	0	0.629695054	22.8031881	0	23.92743126	0	13.45218886	127.787805	0	0	480.8635465	0	0	0	127.4874094	0	7.853373099	0	0	592.8645978	23.58789513	0	0	0.038585698	0	0	0.030364162	3.550254657	0	17.71400382	0	760.7339775	0	0	0	0	0	0	15.74784213	0.05788123	437.6645946	13.45218886	0	0	0.740505467	0	0	437.6645946	0	24.49828353	0.033074761	0	0	0	0	7.953959087	0	0	0.036754028	0	0.077022258	17.63504897	0	592.8645978	480.8635465	0	0	7.937148653	0	760.7339775	0	0	0.069092217	0	0	0	0.000380736	0	15.74784213	127.6589576	3.716559869	0	3.829599696	8.213015811	0	0	0	0	0	0.028835522	0.000444851	128.0120949	0.000506525	0.000515745	127.3462505	14.17323665	0	0	691.0158521
0	0	7.905660262	0.758582144	0	0.727059196	0	715.6892559	0	13.09347742	0	24.72354435	3.717508139	0.067062944	0.059373029	0.000419669	0	3.501309178	16.25582472	0.814837757	16.92605743	0	0.689230487	24.89498672	0	26.10860043	0	12.98499845	128.739117	0	0	428.9566963	0	0	0	127.8788885	0	7.901393287	0	0	549.1871827	25.43192151	0	0	0.040154267	0	0	0.032146451	3.497983743	0	16.92605743	0	635.2800494	0	0	0	0	0	0	14.81613744	0.061397417	416.5278379	12.98499845	0	0	0.805678143	0	0	416.5278379	0	25.9585103	0.035220787	0	0	0	0	8.031581616	0	0	0.039616641	0	0.074699848	16.25582472	0	549.1871827	428.9566963	0	0	7.999078965	0	635.2800494	0	0	0.072799632	0	0	0	0.000334814	0	14.81613744	128.2664801	3.640903951	0	3.765152763	8.345364713	0	0	0	0	0	0.030895888	0.00040215	128.5158155	0.000471513	0.0004679	127.9313331	13.09347742	0	0	715.6892559
0	0	7.42433154	0.763030201	0	0.736965757	0	1039.129103	0	14.33225642	0	29.09295649	3.806156665	0.068842825	0.063789966	0.000661176	0	3.572933761	18.26835443	0.797557251	20.04342703	0	0.708123969	29.31986958	0	32.28203077	0	15.0050813	129.2418785	0	0	555.8836933	0	0	0	128.1734399	0	7.433586634	0	0	773.0891717	30.41749331	0	0	0.039174901	0	0	0.031511902	3.595067125	0	20.04342703	0	868.8290295	0	0	0	0	0	0	16.92089129	0.056622459	625.6609079	15.0050813	0	0	0.819523549	0	0	625.6609079	0	30.83545703	0.03370215	0	0	0	0	7.53702388	0	0	0.038579043	0	0.074830552	18.26835443	0	773.0891717	555.8836933	0	0	7.497550356	0	868.8290295	0	0	0.080267387	0	0	0	0.000456594	0	16.92089129	128.5631474	3.752708883	0	3.892591139	8.002513633	0	0	0	0	0	0.028889279	0.000634387	128.635443	0.000712221	0.000720998	128.1957995	14.33225642	0	0	1039.129103
0	0	7.485970103	0.698278201	0	0.619547368	0	752.428927	0	14.32755906	0	26.4427841	3.820704168	0.077061046	0.064839679	0.000629047	0	3.525645944	19.09190888	0.776022479	16.64221145	0	0.67925718	24.89608397	0	26.42899602	0	13.30693589	128.052273	0	0	644.4010499	0	0	0	128.0670604	0	7.459583109	0	0	738.768399	26.84920283	0	0	0.042623017	0	0	0.032113725	3.499176424	0	16.64221145	0	1064.565069	0	0	0	0	0	0	15.84382987	0.070490617	493.1113151	13.30693589	0	0	0.734302813	0	0	493.1113151	0	29.39165115	0.037537591	0	0	0	0	7.555134733	0	0	0.044423364	0	0.084505072	19.09190888	0	738.768399	644.4010499	0	0	7.583703501	0	1064.565069	0	0	0.088442056	0	0	0	0.00050254	0	15.84382987	128.27587	3.674544187	0	3.720506181	7.958582451	0	0	0	0	0	0.034338494	0.000653712	129.4200052	0.000739834	0.000711882	127.5624754	14.32755906	0	0	752.428927
0	0	7.320050295	0.665299576	0	0.574426957	0	935.9589278	0	15.76514	0	27.0167137	3.899330632	0.064697201	0.052133397	0.000662649	0	3.661563194	20.59753727	0.726424925	19.95979248	0	0.635373913	26.68739653	0	28.01437879	0	15.87700303	129.0907912	0	0	681.4009117	0	0	0	128.5743434	0	7.374293227	0	0	859.8724026	27.77331312	0	0	0.035504394	0	0	0.028301249	3.656542921	0	19.95979248	0	1148.116224	0	0	0	0	0	0	18.05357143	0.055114908	672.7700303	15.87700303	0	0	0.730222506	0	0	672.7700303	0	29.27046456	0.030753195	0	0	0	0	7.405739376	0	0	0.035780481	0	0.073271267	20.59753727	0	859.8724026	681.4009117	0	0	7.449295426	0	1148.116224	0	0	0.078348277	0	0	0	0.000418547	0	18.05357143	128.9434524	3.8269693	0	3.908912049	8.052105824	0	0	0	0	0	0.027016792	0.000705798	129.837978	0.000725531	0.000780927	128.2674318	15.76514	0	0	935.9589278
2.795776844	0.015404901	7.626170441	0.696058778	40.15789795	0.624519919	9.820988655	585.7981924	0.017030081	13.44279145	18.28261817	21.34573624	3.807236883	0.059106275	0.050525484	0.000520003	18.48727227	3.555061028	17.46776148	0.768251327	17.51328747	9.820986748	0.630310006	20.50547436	53.0615921	22.04474456	0.220232159	13.27941574	128.2585998	0.242876008	40.15789032	379.5639708	5.132710681	0.199830458	2.454969406	127.8148499	18.39925094	7.633621979	18.41223081	2.454969645	479.5908876	21.56776842	2.805713892	41.06696701	0.036810509	1.933798909	2.795776367	0.028424349	3.53571199	1.93379879	17.51328747	41.06697083	607.5105667	55.90135956	1.906159016	3.150800627	4.504759631	0.345581532	0.377518117	15.42956463	0.0473785	344.6123884	13.27941574	55.90135574	18.47584019	0.763860604	2.263670445	4.632353873	344.6123884	4.679520321	22.31546539	0.031688414	0.198873863	1.813065536	0.382249624	4.664745511	7.746331386	0.315040022	2.805712223	0.037216133	1.640521193	0.066900758	17.46776148	4.475959529	479.5908876	379.5639708	0.014561933	1.902191506	7.756679421	0.014503253	607.5105667	5.004098738	0.469664276	0.071691113	0.402865559	0.309703022	0.349283427	0.000364527	0.25057888	15.42956463	128.0280797	3.705674293	0.016763374	3.797790071	8.233582279	1.723008762	5.642201887	5.627701344	2.263669729	53.0615921	0.0280937	0.000511441	128.405842	0.000590402	0.000603206	127.6306465	13.44279145	0.710891783	0.445148647	585.7981924
42.77457428	0.001672333	5.313556839	0.541165134	1656.303467	0.306848657	695.4151611	1614.72093	0.005095579	34.09195402	32.77777812	42.05350039	4.23619455	0.041519586	0.011039701	0.004425948	44.95375619	3.925615419	55.12068966	0.758012791	26.97674419	695.4153442	0.709029995	38.12883177	1094.128784	40.29348081	0.022303615	26.10404624	133.8313954	0.034027543	1656.304321	2430.103448	31.91286909	0.021216877	27.454813	138.2988506	36.17543894	5.38213715	36.84548246	27.454813	2588.878788	42.78465825	21.36841393	1460.900635	0.03023823	19.60231781	42.77456665	0.01783591	3.752828536	19.60234261	26.97674419	1460.900024	5054.775862	3354.901856	4.108361442	28.63283808	5.341278275	0.056974888	0.07423532	35.61183261	0.054656239	1236.947977	26.10404624	3354.901367	33.38011728	0.559416344	25.89473724	6.547627348	1236.947977	5.489848593	48.06138823	0.017617944	0.041140843	4.143218954	0.062298935	5.224720559	5.292571794	0.015796674	21.36841774	0.026489629	3.627565671	0.061011587	55.12068966	5.287589313	2588.878788	2430.103448	0.00588215	3.579734065	5.482703694	0.004377017	5054.775862	33.50542167	0.531760216	0.039633838	0.690718055	0.076050512	0.337418169	0.001438837	0.03395915	35.61183261	138.8419913	4.366644588	0.005300773	3.739454146	6.632255382	3.76171029	38.80711359	32.34493129	25.89471626	1094.128662	0.030151433	0.005273121	149.3821839	0.004822301	0.005112099	133.7687861	34.09195402	0.758869827	0.512153566	1614.72093
7.397089958	0.007291529	6.809101421	0.690536944	236.4662933	0.666111833	97.41569519	1155.524831	0.008262359	15.92313851	19.82136877	27.72625834	3.774450235	0.072435531	0.067892059	0.00118184	20.5617467	3.634508654	18.98723065	0.781105705	20.24791418	97.41566467	0.585448082	27.07717987	313.577179	29.64893969	0.136240706	14.09436226	130.1259436	0.143632635	236.466217	704.5348279	12.31514808	0.12563099	6.239923954	128.83747	19.98432197	6.823513207	20.2531845	6.239926815	858.346837	28.64175793	7.291677952	205.7627106	0.041909026	4.472454548	7.397107601	0.03291255	3.498044719	4.472453594	20.24791418	205.7627106	999.2697526	327.6299439	2.61637491	11.94508832	5.34471303	0.247489229	0.266893834	17.31909798	0.062134933	571.6905238	14.09436226	327.6299439	20.63673968	0.736045667	5.777965546	5.606259794	571.6905238	5.433249509	29.96910578	0.035007836	0.117361583	2.540709575	0.270067751	5.466570117	6.934526924	0.234310806	7.291681767	0.039207026	2.237142986	0.076029589	18.98723065	5.202165799	858.346837	704.5348279	0.006837358	2.654654488	6.892528885	0.007528473	999.2697526	13.42093365	0.567137182	0.083774122	0.484361619	0.219320312	0.505341172	0.000689264	0.166168749	17.31909798	129.1998603	3.752640122	0.009093468	3.83692628	7.601235249	2.439991256	14.83223083	14.31247495	5.777963162	313.577179	0.030922188	0.001107921	129.4269753	0.001272756	0.001281375	128.4022391	15.92313851	0.811562598	0.586167276	1155.524831
0	0	5.837930371	0.610396008	0	0.7109709	0	2916.518207	0	21.31534091	0	33.12458845	3.703866648	0.05759484	0.048468234	0.003157041	0	3.668801339	20.60529986	0.669032577	35.33613445	0	0.424873161	35.02101477	0	42.18396788	0	22.44289694	136.2927171	0	0	1196.917614	0	0	0	129.9588068	0	5.790733458	0	0	1630.654048	36.04855635	0	0	0.035792708	0	0	0.033731513	3.699273434	0	35.33613445	0	1052.086471	0	0	0	0	0	0	24.92954784	0.044159094	1354.994429	22.44289694	0	0	0.674223413	0	0	1354.994429	0	32.61509315	0.028298779	0	0	0	0	5.891288945	0	0	0.036060176	0	0.060803246	20.60529986	0	1630.654048	1196.917614	0	0	5.82416167	0	1052.086471	0	0	0.077244361	0	0	0	0.001349819	0	24.92954784	131.6477392	4.011149308	0	4.085898517	6.812365378	0	0	0	0	0	0.023075897	0.002997277	129.5285914	0.003341296	0.003150193	130.8008357	21.31534091	0	0	2916.518207
0	0	5.230953151	0.755621435	0	0.617363004	0	956.8812785	0	23.77102804	0	34.29043499	3.841120451	0.074622089	0.058977301	0.005168378	0	3.770148729	26.58581236	0.933664768	20.99086758	0	0.760823832	28.96472799	0	33.70521686	0	9.207373272	126.390411	0	0	1094.5	0	0	0	124.3808411	0	5.371596783	0	0	928.2913069	32.89123279	0	0	0.072734609	0	0	0.028931397	2.938774402	0	20.99086758	0	1445.020595	0	0	0	0	0	0	20.13932067	0.065760433	215.2258065	9.207373272	0	0	0.731153635	0	0	215.2258065	0	34.16841151	0.0332169	0	0	0	0	5.347026458	0	0	0.029784261	0	0.096787264	26.58581236	0	928.2913069	1094.5	0	0	5.405788795	0	1445.020595	0	0	0.077188656	0	0	0	0.002291884	0	20.13932067	125.2936097	3.847760106	0	3.661271754	6.386218287	0	0	0	0	0	0.035216113	0.00533767	123.3066362	0.005153288	0.005882478	127.0875576	23.77102804	0	0	956.8812785
0	0	5.680605387	0.633261995	0	0.509158689	0	1422.27379	0	19.95348837	0	32.98609278	3.967340282	0.071892031	0.044281424	0.003289333	0	3.549005508	30.26470588	0.724008529	22.51419032	0	0.615715834	31.24686013	0	33.8429233	0	18.71428571	131.6227045	0	0	1108.784053	0	0	0	130.7607973	0	5.67539029	0	0	1386.419048	34.01937833	0	0	0.039370426	0	0	0.027489427	3.568033015	0	22.51419032	0	2074.238562	0	0	0	0	0	0	22.89275362	0.064057567	929.1328904	18.71428571	0	0	0.700347809	0	0	929.1328904	0	37.41763603	0.032140907	0	0	0	0	5.653138984	0	0	0.044889129	0	0.096981062	30.26470588	0	1386.419048	1108.784053	0	0	5.807952242	0	2074.238562	0	0	0.082667676	0	0	0	0.001577957	0	22.89275362	131.9660456	3.925718989	0	3.615822468	6.701768202	0	0	0	0	0	0.038386181	0.003899097	135.2075163	0.003763755	0.003719606	130.217608	19.95348837	0	0	1422.27379
0	0	5.989981228	0.55325968	0	0.464730827	0	2349.958333	0	22.16911765	0	35.79129076	4.039737422	0.064269178	0.048797782	0.002569899	0	3.646395979	31.05609756	0.625349164	30.49264706	0	0.487642637	33.2384647	0	39.26262064	0	22.39705882	135.6017157	0	0	1490.703431	0	0	0	132.4742647	0	5.969594546	0	0	1908.30049	37.08162633	0	0	0.034517974	0	0	0.02543724	3.751503373	0	30.49264706	0	2444.407317	0	0	0	0	0	0	26.53427173	0.062108674	1345.504902	22.39705882	0	0	0.646649855	0	0	1345.504902	0	39.4826926	0.028419195	0	0	0	0	6.065631659	0	0	0.040981834	0	0.06132367	31.05609756	0	1908.30049	1490.703431	0	0	6.032615749	0	2444.407317	0	0	0.084922425	0	0	0	0.001023612	0	26.53427173	133.9360465	4.054963478	0	4.030616973	7.042372493	0	0	0	0	0	0.026684448	0.002487024	135.8402439	0.002775375	0.002733324	131.8186275	22.16911765	0	0	2349.958333
